1,16.56441717791411
1,26.570048309178745
1,4.724409448818897
1,22.142857142857142
1,28.04878048780488
1,4.145077720207254
1,15.083798882681565
1,7.2992700729927
1,5.982905982905983
1,17.16417910447761
1,25.48076923076923
1,4.8
1,1.4925373134328357
1,6.224066390041494
1,0.0
1,1.5686274509803921
1,2.2388059701492535
1,12.88888888888889
1,22.22222222222222
1,31.297709923664126
1,7.30593607305936
1,9.523809523809524
1,7.339449541284404
1,3.7037037037037033
1,0.9009009009009009
1,0.5952380952380952
1,22.22222222222222
1,16.129032258064516
1,10.0
1,6.923076923076923
1,8.571428571428571
1,21.904761904761905
1,21.875
1,22.727272727272727
1,38.55421686746988
1,1.25
1,6.25
1,33.74233128834356
1,0.0
1,22.115384615384613
1,30.94170403587444
1,15.032679738562091
1,4.0
1,1.4084507042253522
1,20.11173184357542
1,10.648148148148149
1,29.411764705882355
1,15.789473684210526
1,0.0
1,28.57142857142857
1,0.0
1,5.128205128205128
1,35.7429718875502
1,22.97872340425532
1,29.375
1,21.73913043478261
1,8.962264150943396
1,0.0
1,8.791208791208792
1,8.527131782945736
1,11.409395973154362
1,2.4154589371980677
1,25.0
1,27.046263345195733
1,30.0
1,21.323529411764707
1,21.658986175115206
1,25.157232704402517
1,12.173913043478262
1,20.30075187969925
1,4.710144927536232
1,3.1578947368421053
1,16.793893129770993
1,16.60377358490566
1,13.147410358565736
1,1.639344262295082
1,5.825242718446602
1,18.0
1,31.555555555555554
1,30.601092896174865
1,23.275862068965516
1,30.888030888030887
1,11.0
1,1.0752688172043012
1,5.333333333333334
1,0.0
1,0.0
1,6.976744186046512
1,2.3255813953488373
1,5.6521739130434785
1,8.60215053763441
1,0.0
1,2.2222222222222223
1,3.867403314917127
1,33.098591549295776
1,25.0
1,3.9647577092511015
1,12.5
1,13.88888888888889
1,23.417721518987342
1,18.75
1,21.052631578947366
1,0.0
1,1.1111111111111112
1,6.914893617021277
1,8.333333333333332
1,10.185185185185185
1,27.419354838709676
1,32.8125
1,0.0
1,16.049382716049383
1,3.1055900621118013
1,8.5
1,39.57219251336899
1,2.272727272727273
1,0.0
1,3.787878787878788
1,15.887850467289718
1,0.6024096385542169
1,34.306569343065696
1,0.0
1,9.142857142857142
1,25.438596491228072
1,41.48936170212766
1,27.586206896551722
1,19.047619047619047
1,15.819209039548024
1,7.4074074074074066
1,35.84905660377358
1,3.076923076923077
1,8.75
1,23.220973782771537
1,22.123893805309734
1,36.09022556390977
1,16.56441717791411
1,26.570048309178745
1,4.724409448818897
1,22.142857142857142
1,28.04878048780488
1,4.145077720207254
1,15.083798882681565
1,7.2992700729927
1,5.982905982905983
1,17.16417910447761
1,25.48076923076923
1,4.8
1,1.4925373134328357
1,6.224066390041494
1,0.0
1,1.5686274509803921
1,2.2388059701492535
1,12.88888888888889
1,22.22222222222222
1,31.297709923664126
1,7.30593607305936
1,9.523809523809524
1,7.339449541284404
1,3.7037037037037033
1,0.9009009009009009
1,0.5952380952380952
1,22.22222222222222
1,16.129032258064516
1,10.0
1,6.923076923076923
1,8.571428571428571
1,21.904761904761905
1,21.875
1,22.727272727272727
1,38.55421686746988
1,1.25
1,6.25
1,33.74233128834356
1,0.0
1,22.115384615384613
1,30.94170403587444
1,15.032679738562091
1,4.0
1,1.4084507042253522
1,20.11173184357542
1,10.648148148148149
1,29.411764705882355
1,15.789473684210526
1,0.0
1,28.57142857142857
1,0.0
1,5.128205128205128
1,35.7429718875502
1,22.97872340425532
1,29.375
1,21.73913043478261
1,8.962264150943396
1,0.0
1,8.791208791208792
1,8.527131782945736
1,11.409395973154362
1,2.4154589371980677
1,25.0
1,27.046263345195733
1,30.0
1,21.323529411764707
1,21.658986175115206
1,25.157232704402517
1,12.173913043478262
1,20.30075187969925
1,4.710144927536232
1,3.1578947368421053
1,16.793893129770993
1,16.60377358490566
1,13.147410358565736
1,1.639344262295082
1,5.825242718446602
1,18.0
1,31.555555555555554
1,30.601092896174865
1,23.275862068965516
1,30.888030888030887
1,11.0
1,1.0752688172043012
1,5.333333333333334
1,0.0
1,0.0
1,6.976744186046512
1,2.3255813953488373
1,5.6521739130434785
1,8.60215053763441
1,0.0
1,2.2222222222222223
1,3.867403314917127
1,33.098591549295776
1,25.0
1,3.9647577092511015
1,12.5
1,13.88888888888889
